cash_annual,cost_bps,candidate,horizon_days,phase_offset,aggregate,cagr_full,sharpe_full,max_dd_full,ulcer_full,cvar5_full,dsr,cagr_disc,sharpe_disc,cagr_conf,sharpe_conf,max_dd_conf,ulcer_conf,phase_top2_sharpe,cost_drag
0.06,30,H21,21,-1,median,0.08435144499741654,1.0070922168856646,-0.1397045635755491,6.303123103440549,-0.012246018524117077,0.4749804169521731,0.0881648504659851,1.0064948838728913,0.04360590134137721,0.5316418771298719,-0.1397045635755491,7.448724044106099,0.0,0.016067172535949248
0.06,30,H21,21,-2,worst,0.08313969664754595,0.9712779928211014,-0.1513931957155269,7.924452929645523,-0.012794074252286732,,,,0.03345139848412426,0.43705203412253496,-0.14688600650302353,8.167137620490617,,
0.06,30,H42,42,0,phase,0.11444997941036017,1.2775119705285747,-0.12753146919457814,5.5271838953797445,-0.013186944241265458,0.6814190278099377,0.12340167432127225,1.2763878054830982,0.051191358439485635,0.6537972477649864,-0.10915290343051542,5.502445334302139,,
0.06,30,H42,42,10,phase,0.12680799226750983,1.345633709062931,-0.13701209011620286,4.61241087957192,-0.013629436383220018,0.7116804307583207,0.14392644442233382,1.4240776372427408,0.09328832941644949,1.0601118505197937,-0.10849395267056361,5.157876083569893,,
0.06,30,H42,42,21,phase,0.11658541098985542,1.278767791876512,-0.14583858569331543,6.701241549110275,-0.012610639673680342,0.6861095956907425,0.15468079755121633,1.6535215508720515,0.06310397224838127,0.7171874210252208,-0.14583858569331531,8.145067269083007,,
0.06,30,H42,42,31,phase,0.08122691707428387,0.904371010439599,-0.18256465109099917,8.03393727869505,-0.013455035550623546,0.38791922748209356,0.10220900114494702,1.1188552398146578,0.026462153019077173,0.3208717130875843,-0.18256465109099917,10.48267278754418,,
0.06,30,H42,42,-1,median,0.1155176952001078,1.2781398812025433,-0.14142533790475914,6.11421272224501,-0.013320989895944501,0.68376431175034,0.13366405937180303,1.3502327213629195,0.05714766534393345,0.6854923343951036,-0.12749574456191537,6.823756301692573,0.5,0.009761088804746354
0.06,30,H42,42,-2,worst,0.08122691707428387,0.904371010439599,-0.18256465109099917,8.03393727869505,-0.013629436383220018,,,,0.026462153019077173,0.3208717130875843,-0.18256465109099917,10.48267278754418,,
0.06,30,H84,84,0,phase,0.11195381791457848,1.2219706473694052,-0.13869817770944626,5.492940641803616,-0.01348329922582471,0.6045967994278993,0.18735695160004262,1.6555838770935138,0.04133916216906908,0.622237976036513,-0.11583160633920353,5.897979827759038,,
0.06,30,H84,84,21,phase,0.13836096557220778,1.4488866475352453,-0.1501706816615952,6.143172199961831,-0.013255907049477794,0.7958562536434046,0.17854179242207602,1.8516978864877112,0.09321144807251636,0.9944252280084178,-0.15017068166159508,7.714978788959466,,
0.06,30,H84,84,42,phase,0.1073897291106185,1.1255007484692494,-0.11622749068068672,4.742506405454845,-0.014661466869509775,0.5672139938746219,0.09787109570878316,1.1033140504134653,0.054957203210363126,0.5864726793879248,-0.11622749068068672,4.894704285615404,,
0.06,30,H84,84,63,phase,0.14305633991405897,1.5775923968598113,-0.15983669070226814,5.418823314386385,-0.012159021720406761,0.8351013258675922,0.2056056451095678,2.105594507937501,0.07493765009953224,0.8751008118553477,-0.15983669070226814,7.9428810095867135,,
0.06,30,H84,84,-1,median,0.12515739174339313,1.3354286474523254,-0.14443442968552073,5.455881978095,-0.013369603137651252,0.700226526535652,0.18294937201105932,1.7536408817906124,0.06494742665494768,0.7486693939459304,-0.1331990861711409,6.806479308359252,0.5,0.00661073290837022
0.06,30,H84,84,-2,worst,0.1073897291106185,1.1255007484692494,-0.15983669070226814,6.143172199961831,-0.014661466869509775,,,,0.04133916216906908,0.5864726793879248,-0.15983669070226814,7.9428810095867135,,
0.06,50,N0,63,0,phase,0.12107656854083948,1.2401022413650309,-0.1579208554807433,5.690585250639874,-0.014041248754027118,0.6470449926364715,0.18492375964200058,1.6321979978722145,0.05335133900669087,0.6841794877044312,-0.1217795687583163,6.2958816418669485,,
0.06,50,N0,63,15,phase,0.11888863591937104,1.3782851967463452,-0.16883414110034867,6.391300421357384,-0.011794265079223308,0.7456012672622118,0.14733070251720437,1.8132899585629316,0.037906571838210334,0.46495266660891366,-0.16883414110034878,9.017152393219773,,
0.06,50,N0,63,31,phase,0.10296569710568848,1.1424127989400976,-0.15868807299668253,5.90387313761185,-0.01333172314983404,0.5720637722634594,0.17085415467637954,1.7710328094953733,0.021085771961933952,0.27724431298999597,-0.15868807299668275,8.054019699212944,,
0.06,50,N0,63,47,phase,0.13466210459594818,1.4139143386258506,-0.14320813111260444,6.188531863404234,-0.013166937843630122,0.7415240666833389,0.14628870591811483,1.6024324080537509,0.11411050952296353,1.1257054275421232,-0.14320813111260455,7.772902462356103,,
0.06,50,N0,63,-1,median,0.11998260223010526,1.309193719055688,-0.15830446423871292,6.046202500508041,-0.013249330496732081,0.6942845296599052,0.15909242859679196,1.7016154036837938,0.0456289554224506,0.5745660771566724,-0.15094810205464365,7.913461080784524,1.0,0.007509714731227746
0.06,50,N0,63,-2,worst,0.10296569710568848,1.1424127989400976,-0.16883414110034867,6.391300421357384,-0.014041248754027118,,,,0.021085771961933952,0.27724431298999597,-0.16883414110034878,9.017152393219773,,
0.06,50,H21,21,0,phase,0.07400325330526702,0.8896033494360476,-0.1586697202770827,8.42912227085216,-0.012268973294287585,0.3835576865342171,0.0797893601886226,0.928665532374458,0.02425780173285852,0.32981295269972283,-0.15038729789205352,8.6169973475725,,
0.06,50,H21,21,5,phase,0.07597357560184936,0.9163301307090976,-0.1393648990166838,6.85112221859346,-0.012276134734717514,0.397679731501712,0.07319294404951382,0.8740282457137583,0.05033335414047446,0.6171038930206427,-0.1393648990166838,6.693036543991136,,
0.06,50,H21,21,10,phase,0.07473600391196622,0.8784221821707596,-0.1335890267383486,6.438162530937119,-0.012915289993045644,0.3679614393666939,0.07815466580601638,0.887415026673143,0.03980105836334058,0.49497647683916374,-0.1335890267383486,7.197983012701838,,
0.06,50,H21,21,15,phase,0.08615039594490215,1.0359306491482259,-0.15255342592035903,6.371226786574534,-0.011973326206548437,0.49461017139255925,0.1091814383867693,1.373643534063344,0.029704421603518494,0.3715566817585123,-0.1525534259203587,8.555673035663949,,
0.06,50,H21,21,-1,median,0.07535478975690779,0.9029667400725726,-0.14595916246852142,6.64464237476529,-0.01227255401450255,0.3906187090179646,0.07897201299731949,0.9080402795238005,0.03475273998342954,0.43326657929883805,-0.14487609845436866,7.876828024182894,0.0,0.016067172535949248
0.06,50,H21,21,-2,worst,0.07400325330526702,0.8784221821707596,-0.1586697202770827,8.42912227085216,-0.012915289993045644,,,,0.02425780173285852,0.32981295269972283,-0.1525534259203587,8.6169973475725,,
0.06,50,H42,42,0,phase,0.10895233668757198,1.221289840109183,-0.1292866667139776,5.686683014264375,-0.013226600984358449,0.6403721318310871,0.1182433836172272,1.2273423979942284,0.04569150744677497,0.589540702843721,-0.11486098147753365,5.699721305039894,,
0.06,50,H42,42,10,phase,0.12121461501352604,1.2890540591495008,-0.13761911008274885,4.787786207646871,-0.013710062149414635,0.6726201057437677,0.13802407519430226,1.369289247850838,0.08794097956548064,1.0017402566726163,-0.11062639457275647,5.390052334570147,,
0.06,50,H42,42,21,phase,0.11094437525395473,1.2210969085033272,-0.14813742043916223,6.924679219301702,-0.012623887706075441,0.6431282416674996,0.148556557217018,1.5914955569081801,0.057882081045931955,0.6630706065834265,-0.14813742043916234,8.412918111046078,,
0.06,50,H42,42,31,phase,0.0757363667951676,0.8473542102762629,-0.1837650105742017,8.243132562736426,-0.013533258200044708,0.34365527044620936,0.09705554926772786,1.065161421027661,0.02081941982467317,0.263137126679571,-0.1837650105742017,10.75163655284222,,
0.06,50,H42,42,-1,median,0.10994835597076336,1.221193374306255,-0.14287826526095554,6.305681116783038,-0.013379929592201578,0.6417501867492934,0.12813372940576473,1.2983158229225333,0.05178679424635346,0.6263056547135737,-0.131499200958348,7.056319708042986,0.5,0.009761088804746354
0.06,50,H42,42,-2,worst,0.0757363667951676,0.8473542102762629,-0.1837650105742017,8.243132562736426,-0.013710062149414635,,,,0.02081941982467317,0.263137126679571,-0.1837650105742017,10.75163655284222,,
0.06,50,H84,84,0,phase,0.10845698941545412,1.1862183463937432,-0.13869817770944626,5.587325610372377,-0.01351191815161974,0.5777720646874136,0.18359110922678745,1.625268484008561,0.03809236805321925,0.5761658605518207,-0.11688360288544042,6.00991553451348,,
0.06,50,H84,84,21,phase,0.134308519074112,1.409669610916125,-0.15248322205902332,6.305622950017012,-0.013275330412829028,0.7726841381820222,0.1746954662174094,1.8150193014910585,0.08894199138701975,0.9523945945455525,-0.1524832220590232,7.942193594852796,,
0.06,50,H84,84,42,phase,0.10375418581207141,1.090889975106272,-0.12019823278692299,4.869843678789991,-0.014686470377728928,0.5393369005406584,0.09453971173990539,1.068354177340982,0.05132703766349955,0.552031336134185,-0.12019823278692288,5.062982121731767,,
0.06,50,H84,84,63,phase,0.13927863308580246,1.5381150770953655,-0.160869677048041,5.51352576730562,-0.012161099753431128,0.8151060822201187,0.20191128640566913,2.069003881347253,0.07125804412579351,0.8351045175393219,-0.16086967704804112,8.076025401768524,,
0.06,50,H84,84,-1,median,0.12138275424478306,1.297943978654934,-0.1455906998842348,5.550425688838999,-0.013393624282224384,0.6752281014347179,0.17914328772209842,1.7201438927498098,0.06129254089464653,0.7056351890455713,-0.13634072742297304,6.976054564683138,0.5,0.00661073290837022
0.06,50,H84,84,-2,worst,0.10375418581207141,1.090889975106272,-0.160869677048041,6.305622950017012,-0.014686470377728928,,,,0.03809236805321925,0.552031336134185,-0.16086967704804112,8.076025401768524,,
